index,dish_name,dish_description,difficulty,rating,reviews_for_rating,image_count,author,author_type,author_group,prep_time,bake_time,rest_time,total_steps,ingredient,ingredient_quantity,ingredient_unit,calories,protein,protein_u,fat,fat_u,carb,carb_u,servings,utensils
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,salsa,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,sweet paprika powder,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,olive oil,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,peas,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,ned sweet cn,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,ma sauce,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,water,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,salt,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,black peppercn,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,cilantro,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
567,Tomato Cream Rice,I love to make this when I'm tired because is one pot recipe.,Easy,0.0,,0,Anthony Nunes,Community Member,,30,0,0,3.0,lemon juice,"['150', '0.33333', '1', '1', '1', '2', '2', '100', '100', '150', '300', '1', '1', '3', '0.5']","['g', 'tbsp', 'tbsp', 'tbsp', 'tbsp', 'g', 'g', 'g', 'ml', 'tsp', 'pinch', 'tbsp', 'slice', '', '']",,,,,,,,4,['nonstick pan']
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,bacon,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,chicken thighs,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,black pepper,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,salt,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,mushrooms,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,sliced,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,garlic,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,minced,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,lowsodium chicken broth,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,heavy cream,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,grated parmesan cheese,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,juice lemon,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,thyme,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
568,Bacon Mushroom Chicken Thighs,This is one of my absolute favourite chicken recipes of all time!,Medium,5.0,1.0,1,Mason,Community Member,,25,45,0,5.0,red onion,"['4.0', '6.0', '1.0', '2.0', '177.0', '177.0', '113.0', '0.5', '0.5', '1.0', '0.0', '0.0']","['slices', 'package', 'cloves', 'ml', 'ml', 'g', 'tbsp', '', '', '', '', '']",,,,,,,,4,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,salmon fillets,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,lemon,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,salt,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,pepper,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,ma,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,cucumber,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,ned sweet cn,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,salad,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,dried dills,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
569,Grilled salmon salad,It’s very quick and very tasty recipe. It’s healthy too ;),Easy,0.0,,0,Inga Sinkeviciute Koženiauskiene,Community Member,,7,8,10,3.0,mayonnaise,"['2.0', '1.0', '1.0', '0.5', '1.0', '120.0', '1.0', '4.0', '0.0', '0.0']","['g', 'tsp', 'tbsp', '', '', '', '', '', '', '']",,,,,,,,2,
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,red onion,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,butn mushrooms,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,garlic,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,dried italian herb mixture,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,sugar,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,turkish ma paste,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,pasta sck,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,curly fettuccine,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,salt,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,pepper,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,sucuk,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,grated parmesan cheese,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,olive oil,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,butter,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,basil,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
570,Sucuk sausage pasta with Turkish tomato paste,Sucuk (beef Turkish sausage) is a versatile type of meat to cook with which can be eaten for breakfast linch or dinner. It’s aromatic spices gives this dish a flavoursome and comforting feeling,Easy,5.0,1.0,1,Tey Sunga,Community Member,,35,60,0,11.0,ned maes,"['1', '5', '0.5', '1', '1.5', '1.5', '400', '250', '2', '2', '200', '3', '1', '1', '5', '400']","['tsp', 'tsp', 'tsp', 'tbsp', 'ml', 'g', 'pinches', 'dashes', 'g', 'pinches', 'tbsp', 'tsp', 'leaves', 'ml', '', '']",,,,,,,,4,"['pot', 'Knife', '2 cutting boards', 'frying pan', 'Metal spatula', 'cast iron pan']"
571,Drunken Pork Carnitas,"This is my absolute favorite way to make CRISPY pork carnitas! Please see below for a couple recipe notes. 1) The onions I use are pre-minced dry onion pieces. I use McCormick, but any brand will work. 2) The mandarin oranges I use are two small lunchbox-sized plastic containers. Enjoy!",Easy,0.0,,0,Travis,Community Member,,10,480,0,7.0,pk tenderloin,"['2.5', '2', '0.5', '2', '2', '4', '5', '3', '2', '0.75', '2']","['lbs', 'tsp', 'tsp', 'tsp', 'tsp', 'tbsp', 'cloves', 'tbsp', 'packages', 'cup', '']",,,,,,,,8,"['slow cooker', 'fork', 'baking sheet']"
571,Drunken Pork Carnitas,"This is my absolute favorite way to make CRISPY pork carnitas! Please see below for a couple recipe notes. 1) The onions I use are pre-minced dry onion pieces. I use McCormick, but any brand will work. 2) The mandarin oranges I use are two small lunchbox-sized plastic containers. Enjoy!",Easy,0.0,,0,Travis,Community Member,,10,480,0,7.0,salt,"['2.5', '2', '0.5', '2', '2', '4', '5', '3', '2', '0.75', '2']","['lbs', 'tsp', 'tsp', 'tsp', 'tsp', 'tbsp', 'cloves', 'tbsp', 'packages', 'cup', '']",,,,,,,,8,"['slow cooker', 'fork', 'baking sheet']"
571,Drunken Pork Carnitas,"This is my absolute favorite way to make CRISPY pork carnitas! Please see below for a couple recipe notes. 1) The onions I use are pre-minced dry onion pieces. I use McCormick, but any brand will work. 2) The mandarin oranges I use are two small lunchbox-sized plastic containers. Enjoy!",Easy,0.0,,0,Travis,Community Member,,10,480,0,7.0,pepper,"['2.5', '2', '0.5', '2', '2', '4', '5', '3', '2', '0.75', '2']","['lbs', 'tsp', 'tsp', 'tsp', 'tsp', 'tbsp', 'cloves', 'tbsp', 'packages', 'cup', '']",,,,,,,,8,"['slow cooker', 'fork', 'baking sheet']"
571,Drunken Pork Carnitas,"This is my absolute favorite way to make CRISPY pork carnitas! Please see below for a couple recipe notes. 1) The onions I use are pre-minced dry onion pieces. I use McCormick, but any brand will work. 2) The mandarin oranges I use are two small lunchbox-sized plastic containers. Enjoy!",Easy,0.0,,0,Travis,Community Member,,10,480,0,7.0,ground cumin,"['2.5', '2', '0.5', '2', '2', '4', '5', '3', '2', '0.75', '2']","['lbs', 'tsp', 'tsp', 'tsp', 'tsp', 'tbsp', 'cloves', 'tbsp', 'packages', 'cup', '']",,,,,,,,8,"['slow cooker', 'fork', 'baking sheet']"
